customer_id,customer_segment
0361-HJRDX,Platinum
5727-MYATE,Platinum
3823-KYNQY,Gold
8988-ECPJR,Platinum
7570-WELNY,Platinum
3021-VLNRJ,Platinum
3776-EKTKM,Silver
2080-CAZNM,Platinum
1028-FFNJK,Platinum
6907-FLBER,Silver
3001-UNBTL,Platinum
5982-PSMKW,Platinum
3507-GASNP,Gold
7096-ZNBZI,Gold
1902-XBTFB,Platinum
1676-MQAOA,Platinum
0786-IVLAW,Platinum
7566-DSRLQ,Platinum
0643-OKLRP,Platinum
7245-JMTTQ,Platinum
6050-IJRHS,Platinum
6202-JVYEU,Gold
8591-TKMZH,Platinum
0734-OXWBT,Silver
4282-ACRXS,Gold
0365-TRTPY,Platinum
7349-ALMUX,Platinum
9381-NDKME,Gold
6502-KUGLL,Gold
1841-YSJGV,Platinum
2794-XIMMO,Platinum
8382-SHQEH,Silver
3511-BFTJW,Gold
7668-XCFYV,Platinum
2983-ZANRP,Silver
7845-URHJN,Gold
3034-ZBEQN,Gold
5018-HEKFO,Gold
2923-ARZLG,Silver
3976-NLDEZ,Gold
2282-YGNOR,Gold
5336-UFNZP,Platinum
6854-EXGSF,Platinum
1241-EZFMJ,Gold
9233-PSYHO,Platinum
5376-PCKNB,Platinum
8044-BGWPI,Gold
4060-LDNLU,Silver
3589-PPVKW,Gold
8327-LZKAS,Platinum
5887-IKKYO,Platinum
1075-BGWOH,Platinum
1755-RMCXH,Gold
0302-JOIVN,Platinum
3858-XHYJO,Platinum
4299-SIMNS,Gold
7025-IWFHT,Platinum
6261-LHRTG,Gold
7841-FCRQD,Gold
2056-EVGZL,Platinum
8777-MBMTS,Platinum
7753-USQYQ,Platinum
5366-IJEQJ,Platinum
7661-CPURM,Platinum
6233-HXJMX,Platinum
5902-WBLSE,Gold
1981-INRFU,Silver
4971-PUYQO,Platinum
3239-TPHPZ,Gold
5115-GZDEL,Platinum
3338-CVVEH,Platinum
8485-GJCDN,Silver
2615-YVMYX,Platinum
2851-STERV,Platinum
4393-GEADV,Platinum
8486-AYEQH,Gold
1527-SXDPN,Platinum
6029-WTIPC,Platinum
8634-CILSZ,Platinum
5419-JKZNQ,Gold
2495-KZNFB,Platinum
1409-PHXTF,Platinum
4560-WQAQW,Platinum
9591-YVTEB,Gold
9309-BZGNT,Gold
4274-DRSQT,Platinum
2027-DNKIV,Platinum
8075-GXIUB,Gold
2885-HIJDH,Platinum
5424-RLQLC,Gold
6682-QJDGB,Gold
6507-DTJZV,Gold
8780-IXSTS,Silver
7673-BQGKU,Gold
6723-WSNTY,Platinum
9530-EHPOH,Gold
2725-IWWBA,Platinum
0345-HKJVM,Silver
1061-PNTHC,Platinum
0394-YONDK,Gold
6574-MCOEH,Platinum
7399-QHBJS,Platinum
3049-SOLAY,Silver
0997-YTLNY,Gold
3317-HRTNN,Gold
9479-HYNYL,Platinum
3235-ETOOB,Gold
9708-KFDBY,Gold
8058-INTPH,Silver
3642-GKTCT,Platinum
0774-RMNUW,Platinum
1334-PDUKM,Platinum
0756-MPZRL,Gold
2242-MFOTG,Platinum
2927-CVULT,Platinum
2144-BFDSO,Platinum
8745-PVESG,Gold
7647-GYYKX,Gold
5647-FXOTP,Platinum
5569-OUICF,Platinum
8821-XNHVZ,Silver
2082-OJVTK,Platinum
9700-ISPUP,Gold
9839-ETQOE,Gold
6078-VESFR,Gold
9027-TMATR,Platinum
5940-NFXKV,Platinum
1941-HOSAM,Silver
9110-HSGTV,Platinum
0704-VCUMB,Gold
6171-ZTVYB,Platinum
8053-WWDRO,Gold
9564-KCLHR,Silver
1935-IMVBB,Platinum
2535-PBCGC,Platinum
2082-CEFLT,Silver
1470-PSXNM,Platinum
1213-NGCUN,Gold
2498-XLDZR,Platinum
9866-OCCKE,Platinum
5338-YHWYT,Platinum
7718-UPSKJ,Platinum
8731-WBBMB,Platinum
1448-CYWKC,Platinum
7901-IIDQV,Gold
2690-DVRVK,Gold
5688-KZTSN,Gold
1270-XKUCC,Gold
0334-ZFJSR,Platinum
2894-QOJRX,Gold
5747-PMBSQ,Platinum
5583-EJXRD,Platinum
4565-EVZMJ,Platinum
3143-JQEGI,Platinum
6386-SZZKH,Platinum
3327-YBAKM,Platinum
9441-QHEVC,Gold
6705-LNMDD,Gold
2580-ASVVY,Gold
3370-GQEAL,Platinum
5032-USPKF,Platinum
2982-IHMFT,Silver
3521-SYVOR,Gold
4254-QPEDE,Platinum
6283-GITPX,Platinum
9526-JAWYF,Platinum
0771-CHWSK,Platinum
9788-HNGUT,Platinum
9495-REDIY,Gold
5375-XLDOF,Platinum
1172-VIYBP,Platinum
5649-VUKMC,Platinum
6559-PDZLR,Platinum
8992-OBVDG,Gold
4273-MBHYA,Silver
4724-WXVWF,Platinum
5701-GUXDC,Gold
1460-UZPRJ,Gold
6082-GLJIX,Gold
5143-EGQFK,Gold
4919-IKATY,Silver
2495-TTHBQ,Gold
0485-ZBSLN,Gold
3810-PJUHR,Gold
9050-QLROH,Platinum
0847-HGRML,Gold
8232-CTLKO,Platinum
9227-YBAXE,Platinum
6168-WFVVF,Silver
9860-LISIZ,Gold
0112-QAWRZ,Platinum
0877-SDMBN,Platinum
2786-GCDPI,Platinum
4043-MKDTV,Platinum
8065-YKXKD,Gold
9637-EIHEQ,Silver
9229-RQABD,Gold
8313-KTIHG,Silver
5320-BRKGK,Platinum
6284-KMNUF,Platinum
9689-PTNPG,Silver
9465-RWMXL,Platinum
6229-UOLQL,Platinum
2362-IBOOY,Platinum
3137-LUPIX,Silver
0843-WTBXE,Platinum
6143-JQKEA,Gold
8676-OOQEJ,Gold
5515-IDEJJ,Gold
9701-CDXHR,Gold
7450-NWRTR,Platinum
8124-NZVGJ,Gold
2162-FRZAA,Gold
5376-DEQCP,Silver
5118-MUEYH,Platinum
9095-HFAFX,Silver
5627-TVBPP,Gold
2379-ENZGV,Silver
3936-QQFLL,Gold
2589-AYCRP,Gold
4067-HLYQI,Gold
5124-EOGYE,Gold
5057-RKGLH,Gold
0292-WEGCH,Platinum
8910-ICHIU,Platinum
4097-YODCF,Platinum
9715-WZCLW,Platinum
9786-YWNHU,Platinum
6407-GSJNL,Gold
6005-OBZPH,Platinum
4049-ZPALD,Platinum
7932-WPTDS,Gold
3733-UOCWF,Platinum
6833-JMZYP,Platinum
2722-VOJQL,Platinum
1310-QRITU,Gold
8961-QDZZJ,Platinum
9715-SBVSU,Gold
8490-BXHEO,Gold
7173-TETGO,Platinum
7929-SKFGK,Platinum
2300-RQGOI,Gold
3563-SVYLG,Platinum
5228-EXCET,Gold
6435-VWCCY,Platinum
4998-IKFSE,Platinum
8630-QSGXK,Platinum
2455-USLMV,Platinum
7394-FKDNK,Silver
9488-FVZCC,Platinum
6331-LWDTQ,Gold
5995-WWKKG,Gold
1597-FZREH,Silver
7879-CGSFV,Platinum
9921-EZKBY,Platinum
7432-FFVAR,Platinum
7246-ZGQDF,Silver
7000-WCEVQ,Gold
0727-IWKVK,Gold
5959-BELXA,Platinum
4456-RHSNB,Gold
3512-IZIKN,Platinum
2481-SBOYW,Gold
7109-MFBYV,Gold
1833-TCXKK,Platinum
1832-PEUTS,Platinum
6141-OOXUQ,Gold
8660-BUETV,Gold
0580-PIQHM,Platinum
5696-CEIQJ,Platinum
7503-ZGUZJ,Silver
1696-HXOWK,Platinum
3026-ATZYV,Platinum
4012-YCFAI,Platinum
2506-TNFCO,Silver
9970-QBCDA,Gold
8718-PTMEZ,Gold
9496-IVVRP,Gold
2207-OBZNX,Gold
2657-VPXTA,Silver
6551-VLJMV,Gold
1221-GHZEP,Platinum
9289-LBQVU,Platinum
6142-VSJQO,Silver
3458-IDMFK,Gold
6933-FHBZC,Gold
0221-NAUXK,Gold
9770-KXGQU,Platinum
6437-UKHMV,Silver
6538-POCHL,Platinum
6726-NNFWD,Platinum
3002-WQZWT,Gold
4277-UDIEF,Platinum
1208-NBVFH,Gold
4912-PIGUY,Silver
1114-CENIM,Gold
6060-DRTNL,Silver
2725-TTRIQ,Platinum
3374-TTZTK,Platinum
8990-ZXLSU,Gold
2275-RBYQS,Silver
8473-VUVJN,Silver
6289-CPNLD,Platinum
5536-SLHPM,Platinum
4419-UJMUS,Platinum
7794-JASDG,Silver
7609-YBPXG,Platinum
5519-TEEUH,Gold
7856-GANIL,Platinum
0804-XBFBV,Gold
2676-OXPPQ,Gold
3703-TTEPD,Gold
2799-TSLAG,Gold
0196-VULGZ,Silver
8837-VVWLQ,Silver
2696-NARTR,Gold
2208-NKVVH,Gold
7614-QVWQL,Gold
1976-CFOCS,Silver
4631-OACRM,Gold
7139-JZFVG,Platinum
4987-GQWPO,Gold
3755-JBMNH,Gold
1757-TCATG,Gold
6345-ULYRW,Platinum
4776-XSKYQ,Gold
8048-DSDFQ,Gold
5753-QQWPW,Gold
6010-DDPPW,Gold
1809-DMJHQ,Gold
6693-FRIRW,Platinum
6586-MYGKD,Platinum
3173-NVMPX,Gold
0248-PGHBZ,Platinum
0623-GDISB,Silver
2892-GESUL,Gold
6923-EFPNL,Gold
7472-EQOAV,Platinum
9574-RKJIF,Platinum
2043-WVTQJ,Silver
8034-RYTVV,Platinum
3863-QSTYI,Platinum
2619-WFQWU,Silver
5044-LRQAQ,Gold
1716-LSAMB,Gold
1333-PBMXB,Gold
6546-OPBBH,Gold
5985-BEHZK,Platinum
9127-QRZMH,Platinum
5919-VCZYM,Gold
9644-KVCNC,Platinum
2137-DQMEV,Gold
8174-LNWMW,Gold
9279-CJEOJ,Platinum
7964-VEXDG,Gold
2404-JIBFC,Platinum
0778-NELLA,Gold
8029-XYPWT,Platinum
4614-NUVZD,Silver
4632-PAOYU,Gold
3803-KMQFW,Gold
6804-GDMOI,Platinum
2990-OGYTD,Platinum
6646-JPPHA,Gold
9572-MTILT,Platinum
7658-UYUQS,Platinum
7880-XSOJX,Gold
9611-CTWIH,Silver
4589-IUAJB,Gold
0329-GTIAJ,Silver
8746-BFOAJ,Gold
8457-XIGKN,Gold
6072-NUQCB,Gold
6629-CZTTH,Silver
8838-GPHZP,Gold
8750-QWZAJ,Gold
5364-EVNIB,Gold
6918-UMQCG,Silver
0675-NCDYU,Platinum
6339-DKLMK,Gold
1346-PJWTK,Platinum
5088-QZLRL,Gold
8023-QHAIO,Platinum
4397-FRLTA,Gold
3057-VJJQE,Gold
5087-SUURX,Gold
2302-OUZXB,Platinum
8133-ANHHJ,Platinum
2270-CHBFN,Platinum
0013-EXCHZ,Silver
5982-FPVQN,Platinum
9107-UKCKY,Platinum
4654-ULTTN,Platinum
5550-VFRLC,Silver
5546-BYZSM,Gold
1492-KGETH,Platinum
4929-BSTRX,Silver
4163-HFTUK,Gold
8215-NGSPE,Gold
2225-ZRGSG,Platinum
8859-YSTWS,Gold
5271-YNWVR,Platinum
7601-DHFWZ,Gold
2657-ALMWY,Platinum
6330-JKLPC,Gold
4667-OHGKG,Gold
1998-VHJHK,Gold
1707-HABPF,Platinum
1660-HSOOQ,Silver
7253-UVNDW,Gold
0487-VVUVK,Gold
7228-OMTPN,Silver
5063-IUOKK,Gold
4508-OEBEY,Platinum
0027-KWYKW,Platinum
2308-STERM,Gold
5982-XMDEX,Gold
6284-AHOOQ,Platinum
6051-PTVNS,Gold
2344-JMOGN,Platinum
3799-ISUZQ,Gold
2877-VDUER,Gold
9152-AMKAK,Platinum
1794-HBQTJ,Silver
9432-VOFYX,Gold
8049-WJCLQ,Gold
6586-PSJOX,Gold
2460-FPSYH,Platinum
9705-ZJBCG,Gold
4818-DRBQT,Platinum
1320-HTRDR,Silver
6847-KJLTS,Platinum
9670-BPNXF,Platinum
3913-FCUUW,Platinum
3301-VKTGC,Platinum
1493-AMTIE,Gold
9555-SAHUZ,Gold
0816-TSPHQ,Gold
9932-WBWIK,Gold
4619-EVPHY,Platinum
5286-YHCVC,Platinum
6424-ELEYH,Silver
4391-RESHN,Platinum
9115-YQHGA,Gold
4462-CYWMH,Platinum
8963-MQVYN,Gold
2458-EOMRE,Gold
9334-GWGOW,Gold
6821-BUXUX,Platinum
5028-HTLJB,Gold
9801-GDWGV,Platinum
6542-LWGXJ,Gold
5567-GZKQY,Gold
1222-LRYKO,Gold
2320-JRSDE,Gold
2087-QAREY,Gold
0601-WZHJF,Gold
4423-JWZJN,Platinum
5143-WMWOG,Gold
6490-FGZAT,Gold
5393-RXQSZ,Silver
7452-FOLON,Gold
2320-TZRRH,Gold
0231-LXVAP,Silver
9444-JTXHZ,Silver
4942-VZZOM,Platinum
5510-BOIUJ,Gold
7502-BNYGS,Platinum
4291-HYEBC,Gold
6147-CBCRA,Gold
6047-SUHPR,Platinum
4471-KXAUH,Platinum
9752-ZNQUT,Silver
7638-QVMVY,Silver
1576-PFZIW,Platinum
5666-MBJPT,Gold
7312-XSBAT,Silver
3096-GKWEB,Platinum
2371-JQHZZ,Platinum
0674-GCDXG,Platinum
1121-QSIVB,Platinum
4396-KLSEH,Gold
3244-DCJWY,Silver
2824-MYYBN,Platinum
0875-CABNR,Gold
6345-HOVES,Gold
8318-LCNBW,Gold
6469-QJKZW,Gold
0147-ESWWR,Platinum
1217-VASWC,Platinum
7812-FZHPE,Gold
6370-ZVHDV,Gold
5915-DGNVC,Platinum
6260-XLACS,Gold
3566-CAAYU,Platinum
4983-CCWMC,Silver
9103-CXVOK,Gold
2896-TBNBE,Platinum
4797-AXPXK,Silver
5229-PRWKT,Silver
6982-UQZLY,Gold
2522-WLNSF,Platinum
3841-CONLJ,Silver
5057-LCOUI,Gold
0193-ESZXP,Platinum
4475-NVTLU,Gold
4369-HTUIF,Silver
9386-LDCZR,Platinum
9585-KKMFD,Gold
5399-ZIMKF,Silver
0336-KXKFK,Platinum
5619-XZZKR,Gold
3948-FVVRP,Gold
5327-XOKKY,Platinum
0983-TATYJ,Gold
1813-JYWTO,Platinum
0156-FVPTA,Gold
1984-FCOWB,Platinum
0654-HMSHN,Platinum
6719-OXYBR,Platinum
3312-ZWLGF,Platinum
6476-YHMGA,Platinum
5287-QWLKY,Platinum
0795-XCCTE,Gold
0168-XZKBB,Platinum
3785-NRHYR,Gold
5196-SGOAK,Silver
4537-DKTAL,Silver
7072-MBHEV,Gold
5602-BVFMK,Gold
6297-NOOPG,Platinum
1891-UAWWU,Platinum
8204-TIFGJ,Gold
8050-DVOJX,Platinum
6108-OQZDQ,Silver
0363-QJVFX,Platinum
8903-XEBGX,Silver
8169-SAEJD,Platinum
9840-DVNDC,Silver
1089-XZWHH,Gold
2325-WINES,Platinum
6064-ZATLR,Gold
3096-JRDSO,Platinum
7824-PANSQ,Platinum
8042-JVNFH,Silver
9648-BCHKM,Gold
2888-ADFAO,Gold
8707-HOEDG,Platinum
3374-LXDEV,Platinum
4072-IPYLT,Gold
7167-PCEYD,Gold
4936-YPJNK,Gold
1580-BMCMR,Platinum
4817-KEQSP,Gold
6408-WHTEF,Platinum
9251-AWQGT,Gold
8749-CLJXC,Gold
7989-VCQOH,Platinum
5049-GLYVG,Gold
4199-QHJNM,Platinum
8882-TLVRW,Gold
5883-GTGVD,Platinum
5135-GRQJV,Platinum
2384-OVPSA,Gold
1371-WEPDS,Gold
3580-GICBM,Gold
4817-QRJSX,Gold
9730-DRTMJ,Platinum
4686-UXDML,Platinum
3349-ANQNH,Platinum
2398-YPMUR,Gold
0932-YIXYU,Gold
7480-SPLEF,Gold
7636-XUHWW,Gold
1431-CYWMH,Gold
5937-EORGB,Platinum
6349-JDHQP,Gold
5539-HIVAK,Gold
5847-MXBEO,Gold
9985-MWVIX,Silver
4583-PARNH,Platinum
1116-FRYVH,Gold
1421-HCERK,Platinum
9633-XQABV,Silver
0716-BQNDX,Platinum
1265-XTECC,Platinum
1183-CANVH,Gold
1972-XMUWV,Platinum
8679-LZBMD,Platinum
3407-JMJQQ,Platinum
6252-DFGTK,Platinum
1539-LNKHM,Gold
8645-KOMJQ,Platinum
0289-IVARM,Platinum
9761-XUJWD,Silver
4057-FKCZK,Platinum
4291-TPNFG,Platinum
6087-YPWHO,Platinum
3090-QFUVD,Gold
2237-ZFSMY,Platinum
1722-LDZJS,Gold
1818-ESQMW,Platinum
4871-JTKJF,Silver
1415-YFWLT,Silver
7401-RUBNK,Gold
0506-YLVKJ,Gold
8661-BOYNW,Platinum
6711-VTNRE,Platinum
4815-GBTCD,Gold
2805-AUFQN,Gold
0980-PVMRC,Gold
7233-DRTRF,Platinum
3500-RMZLT,Platinum
3873-NFTGI,Gold
1162-ECVII,Platinum
7048-GXDAY,Platinum
8571-ZCMCX,Platinum
1169-WCVAK,Platinum
4548-SDBKE,Silver
8066-POXGX,Gold
7129-CAKJW,Gold
8695-ARGXZ,Gold
3570-YUEKJ,Gold
4143-OOBWZ,Silver
1555-HAPSU,Gold
1697-NVVGY,Gold
7854-EKTJL,Gold
8464-EETCQ,Gold
2419-FSORS,Platinum
8132-YPVBX,Silver
9102-IAYHT,Platinum
6754-LZUKA,Platinum
3422-LYEPQ,Silver
8099-MZPUJ,Platinum
0787-LHDYT,Gold
2642-DTVCO,Silver
0374-IOEGQ,Gold
4361-JEIVL,Silver
3197-NNYNB,Platinum
3396-DKDEL,Platinum
1752-OZXFY,Platinum
9066-QRSDU,Gold
9112-WSNPU,Gold
9867-NNXLC,Gold
5321-NTRKC,Platinum
1363-TXLSL,Silver
9507-EXLTT,Silver
3161-GETRM,Platinum
0402-OAMEN,Gold
6933-VLYFX,Platinum
6754-WKSHP,Gold
9846-GKXAS,Silver
6017-PPLPX,Gold
4976-LNFVV,Gold
5055-MGMGF,Platinum
4641-FROLU,Gold
2862-JVEOY,Gold
2969-QWUBZ,Silver
9822-BIIGN,Platinum
2077-MPJQO,Gold
1534-OULXE,Gold
7136-RVDTZ,Gold
2971-SGAFL,Platinum
1480-IVEVR,Platinum
2905-KFQUV,Silver
4581-SSPWD,Silver
3370-HXOPH,Silver
9391-YZEJW,Platinum
9958-MEKUC,Platinum
0281-CNTZX,Gold
6927-WTFIV,Gold
4118-CEVPF,Platinum
3398-ZOUAA,Gold
9114-VEPUF,Platinum
7876-BEUTG,Gold
2338-BQEZT,Gold
9873-MNDKV,Gold
0378-NHQXU,Platinum
8241-JUIQO,Gold
2194-IIQOF,Platinum
4512-ZUIYL,Silver
9631-RXVJM,Gold
9584-EXCDZ,Gold
7969-AULMZ,Platinum
5093-FEGLU,Gold
2621-UDNLU,Gold
7526-IVLYU,Gold
2428-HYUNX,Gold
9214-EKVXR,Silver
3410-MHHUM,Platinum
0568-ONFPC,Gold
0733-VUNUW,Gold
4550-EVXNY,Silver
2122-YWVYA,Gold
2968-SSGAA,Platinum
2296-DKZFP,Platinum
4844-JJWUY,Silver
6777-TGHTM,Platinum
8909-BOLNL,Gold
6603-YRDCJ,Platinum
3538-WZPHD,Gold
3229-USWAR,Platinum
2138-VFAPZ,Gold
6131-JLWZM,Gold
4785-QRJHC,Platinum
0269-XFESX,Gold
1709-EJDOX,Gold
4316-XCSLJ,Gold
8610-WFCJF,Platinum
9693-XMUOB,Gold
0383-CLDDA,Platinum
4905-JEFDW,Gold
2709-UQGNP,Gold
3549-ZTMNH,Gold
7881-INRLC,Platinum
8033-ATFAS,Gold
1635-NZATJ,Gold
0562-HKHML,Gold
8277-RVRSV,Gold
9943-VSZUV,Platinum
0117-LFRMW,Gold
6172-FECYY,Platinum
7054-ENNGU,Gold
1455-HFBXA,Platinum
9402-CXWPL,Platinum
1628-BIZYP,Silver
1965-AKTSX,Gold
0082-LDZUE,Silver
4786-UKSNZ,Gold
5343-SGUBI,Platinum
0856-NAOES,Gold
1976-AZZPJ,Gold
7248-VZQLC,Platinum
6156-UZDLF,Platinum
3099-OONVS,Gold
9500-WBGRP,Gold
5183-KLYEM,Platinum
5144-PQCDZ,Gold
8514-VZHEB,Gold
6625-IUTTT,Platinum
9355-NPPFS,Gold
0068-FIGTF,Platinum
5965-GGPRW,Platinum
8035-PWSEV,Silver
2236-HILPA,Gold
1840-BIUOG,Platinum
1356-MKYSK,Platinum
6080-LNESI,Gold
1830-IPXVJ,Gold
5828-DWPIL,Platinum
8398-TBIYD,Platinum
0011-IGKFF,Platinum
4192-GORJT,Silver
6496-SLWHQ,Silver
9912-GVSEQ,Platinum
2931-FSOHN,Gold
9418-RUKPH,Gold
5383-MMTWC,Silver
9971-ZWPBF,Platinum
4712-AUQZO,Gold
9711-FJTBX,Platinum
2908-ZTPNF,Gold
7240-ETPTR,Gold
2202-CUYXZ,Silver
5995-OIGLP,Gold
8421-WZOOW,Platinum
6261-RCVNS,Platinum
7951-QKZPL,Gold
1414-YADCW,Platinum
8756-RDDLT,Gold
2862-PFNIK,Gold
5816-QVHRX,Platinum
4430-YHXGG,Gold
6888-SBYAI,Silver
7395-XWZOY,Platinum
7169-YWAMK,Platinum
3640-PHQXK,Platinum
6877-LGWXO,Gold
6859-RKMZJ,Gold
2729-VNVAP,Gold
2957-JIRMN,Platinum
2049-BAFNW,Silver
3842-QTGDL,Gold
7163-OCEQI,Platinum
9782-LGXMC,Platinum
5975-BAICR,Platinum
8019-ENHXU,Platinum
5167-GBFRE,Gold
9033-EOXWV,Platinum
4673-KKSLS,Platinum
4853-OITSN,Silver
9800-OUIGR,Gold
1324-NLTJE,Gold
2324-EFHVG,Platinum
7094-MSZAO,Gold
1522-VVDMG,Silver
6907-CQGPN,Gold
0780-XNZFN,Gold
0239-OXEXL,Platinum
2675-IJRGJ,Gold
7049-GKVZY,Platinum
8577-QSOCG,Gold
3721-CNZHX,Gold
0212-ISBBF,Gold
9185-TQCVP,Gold
3585-YNADK,Platinum
5271-DBYSJ,Gold
1099-GODLO,Gold
6828-HMKWP,Gold
5567-WSELE,Silver
1472-TNCWL,Platinum
8063-RJYNF,Platinum
0687-ZVTHB,Platinum
2080-GKCWQ,Silver
9661-ACXBS,Platinum
2193-SFWQW,Platinum
5656-JAMLX,Gold
3462-BJQQA,Silver
0442-TDYUO,Gold
6733-LRIZX,Platinum
9503-XJUME,Gold
4367-NHWMM,Gold
3727-RJMEO,Silver
3779-OSWCF,Platinum
6736-DHUQI,Platinum
3915-ODIYG,Platinum
1360-RCYRT,Gold
2724-FJDYW,Platinum
4451-RWASJ,Gold
6646-VRFOL,Platinum
3460-TJBWI,Gold
5917-HBSDW,Gold
5685-IIXLY,Silver
5671-UUNXD,Platinum
0956-ACVZC,Platinum
2325-NBPZG,Silver
4250-ZBWLV,Platinum
4482-FTFFX,Gold
8859-DZTGQ,Gold
0440-MOGPM,Platinum
0020-JDNXP,Platinum
3752-CQSJI,Gold
5025-GOOKI,Gold
4698-KVLLG,Gold
5095-AESKG,Silver
2887-JPYLU,Gold
4770-QAZXN,Gold
4896-CPRPF,Gold
1871-MOWRM,Gold
9714-EDSUC,Silver
2027-OAQQC,Gold
0282-NVSJS,Gold
9090-SGQXL,Platinum
6595-YGXIT,Platinum
7353-YOWFP,Gold
9835-ZIITK,Platinum
8008-ESFLK,Platinum
7537-CBQUZ,Platinum
1555-DJEQW,Platinum
5649-TJHOV,Gold
0519-XUZJU,Silver
3363-EWLGO,Gold
4750-UKWJK,Gold
6338-AVWCY,Gold
1689-YQBYY,Gold
4487-ZYJZK,Gold
2959-FENLU,Silver
0708-LGSMF,Gold
9253-QXKBE,Platinum
7634-HLQJR,Gold
0487-RPVUM,Platinum
4079-ULGFR,Gold
2516-XSJKX,Platinum
0057-QBUQH,Gold
9445-SZLCH,Platinum
6599-SFQVE,Gold
8331-ZXFOE,Platinum
4003-FUSHP,Gold
0356-ERHVT,Gold
7325-ENZFI,Gold
4884-ZTHVF,Silver
3920-HIHMQ,Gold
3055-OYMSE,Gold
0613-WUXUM,Gold
7568-PODML,Silver
4458-KVRBJ,Gold
5349-IECLD,Silver
1397-XKKWR,Gold
3945-GFWQL,Gold
8097-OMULG,Platinum
6013-BHCAW,Platinum
0401-WDBXM,Platinum
3387-PLKUI,Gold
6096-EGVTU,Gold
3797-VTIDR,Gold
5081-NWSUP,Gold
2580-ATZSQ,Platinum
8085-MSNLK,Platinum
9691-HKOVS,Platinum
9881-VCZEP,Gold
9526-BIHHD,Gold
8757-TFHHJ,Silver
4523-WXCEF,Platinum
1468-DEFNC,Gold
5119-KEPFY,Platinum
8364-TRMMK,Gold
0916-KNFAJ,Platinum
8319-QBEHW,Gold
3063-QFSZL,Silver
8775-LHDJH,Silver
9625-QNLUX,Platinum
3097-NQYSN,Silver
4024-CSNBY,Platinum
7110-BDTWG,Gold
7493-GVFIO,Gold
0690-SRQID,Gold
9605-WGJVW,Silver
9114-DPSIA,Platinum
4700-UBQMV,Platinum
7711-GQBZC,Gold
3565-UNOCC,Platinum
4627-MIHJH,Platinum
9795-NREXC,Platinum
8573-CGOCC,Gold
7356-AYNJP,Gold
9249-FXSCK,Platinum
5493-SDRDQ,Silver
6286-SUUWT,Gold
4819-HJPIW,Gold
8654-DHAOW,Silver
5438-QMDDL,Gold
9812-GHVRI,Platinum
5553-AOINX,Platinum
1228-ZLNBX,Gold
4226-KKDON,Gold
3831-YCPUO,Platinum
7445-WMRBW,Platinum
3308-DGHKL,Gold
9924-JPRMC,Platinum
0080-EMYVY,Gold
6218-KNUBD,Gold
7337-CINUD,Gold
7609-NRNCA,Gold
0623-EJQEG,Platinum
7153-CHRBV,Platinum
0871-URUWO,Platinum
9190-MFJLN,Platinum
6198-PNNSZ,Platinum
3317-VLGQT,Gold
4132-POCZS,Gold
5614-DNZCE,Platinum
1095-JUDTC,Platinum
3896-RCYYE,Platinum
9638-JIQYA,Gold
3258-SANFR,Gold
3726-TBHQT,Platinum
3190-ITQXP,Gold
0870-VEMYL,Gold
4833-QTJNO,Platinum
3039-MJSLN,Gold
0178-CIIKR,Gold
5385-SUIRI,Platinum
3982-XWFZQ,Gold
5774-QPLTF,Gold
2322-VCZHZ,Platinum
5010-IPEAQ,Platinum
4009-ALQFH,Platinum
6383-ZTSIW,Platinum
8990-YOZLV,Platinum
3069-SSVSN,Gold
5222-IMUKT,Platinum
3627-FCRDW,Gold
7562-GSUHK,Platinum
6685-XSHHU,Gold
8901-UPRHR,Platinum
4903-UYAVB,Gold
0118-JPNOY,Platinum
6776-TLWOI,Gold
3845-FXCYS,Gold
5857-XRECV,Gold
0725-CXOTM,Platinum
4343-EJVQB,Gold
9000-PLFUZ,Gold
3427-GGZZI,Platinum
7779-ORAEL,Platinum
0644-OQMDK,Silver
4077-CROMM,Platinum
3154-CFSZG,Platinum
2868-MZAGQ,Silver
4847-QNOKA,Silver
2220-IAHLS,Gold
1658-XUHBX,Platinum
6379-RXJRQ,Gold
2378-HTWFW,Platinum
8650-RHRKE,Gold
4377-VDHYI,Platinum
0475-RIJEP,Platinum
1260-TTRXI,Gold
3719-TDVQB,Gold
6328-ZPBGN,Platinum
0201-MIBOL,Platinum
4937-QPZPO,Platinum
2925-VDZHY,Platinum
6981-TDRFT,Platinum
3413-CSSTH,Gold
8033-VCZGH,Platinum
4789-KWMXN,Platinum
0224-NIJLP,Gold
7542-CYDDM,Gold
4718-WXBGI,Platinum
2867-UIMSS,Silver
8495-PRWFH,Gold
0439-IFYUN,Gold
5716-LIBJC,Platinum
2868-LLSKM,Platinum
8111-RKSPX,Silver
2988-QRAJY,Platinum
1585-MQSSU,Gold
0071-NDAFP,Gold
2856-NNASM,Platinum
7328-ZJAJO,Gold
6458-CYIDZ,Silver
8559-CIZFV,Platinum
1090-PYKCI,Platinum
3058-WQDRE,Gold
7547-EKNFS,Platinum
2279-AXJJK,Platinum
6769-DYBQN,Platinum
0909-SELIE,Platinum
3417-TSCIC,Gold
1042-HFUCW,Gold
4439-JMPMT,Silver
6537-OTKMY,Gold
8999-EXMNO,Gold
6725-TPKJO,Gold
2446-BEGGB,Silver
7162-WPHPM,Platinum
1599-MMYRQ,Platinum
8821-KVZKQ,Platinum
