customer_id,churn_probability,predicted_ltv,projected_future_ltv,customer_segment,rfm_persona,intelligence_score,intelligence_category,primary_recommendation,recommendation_priority,estimated_revenue_saved,gender,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,contract_type,paperless_billing,payment_method,monthly_charges,total_charges,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,predicted_churn,churn_risk_level
2788-CJQAQ,0.1023373369835092,272.4769190619818,0.0,Loyal Subscribers,Dormant Subscribers,51.67084116460624,Moderate,Offer Autopay Billing Discount,Medium,5.57691245725488,,,,,,,,,,,,,,,,,,,,,
5565-FILXA,0.8825995789422135,1544.6436776487765,0.0,High-Value Subscribers,Churned Subscribers,42.34666380928908,Moderate,Offer Annual Contract Migration Discount,High,613.485836778853,,,,,,,,,,,,,,,,,,,,,
0319-QZTCO,0.6541663373543204,195.2005317861396,0.0,Growth Subscribers,Churned Subscribers,36.23565183651654,Poor,Offer Annual Contract Migration Discount,High,57.46212761766954,,,,,,,,,,,,,,,,,,,,,
2120-SMPEX,0.1797684216966023,524.3274745550324,0.0,Loyal Subscribers,High-Potential Subscribers,54.848624081715045,Moderate,Offer Annual Contract Migration Discount,High,42.415885148815626,,,,,,,,,,,,,,,,,,,,,
0096-FCPUF,0.3967296891461362,1971.784843471428,0.0,High-Value Subscribers,High-Potential Subscribers,61.62177488764275,Good,Offer Annual Contract Migration Discount,High,352.0195146060671,,,,,,,,,,,,,,,,,,,,,
0668-OGMHD,0.4425816308271969,662.7241186367185,0.0,Loyal Subscribers,High-Potential Subscribers,46.62950664503818,Moderate,Offer Annual Contract Migration Discount,High,131.98928454664002,,,,,,,,,,,,,,,,,,,,,
5552-ZNFSJ,0.7689315804781569,62.40644616297271,13.612913905591418,Growth Subscribers,Churned Subscribers,23.48683826532612,Poor,Offer Annual Contract Migration Discount,High,21.593829276053825,,,,,,,,,,,,,,,,,,,,,
2223-KAGMX,0.1876194745453551,294.0678745118186,0.0,Loyal Subscribers,Dormant Subscribers,49.92022161647446,Moderate,Offer Annual Contract Migration Discount,High,24.827787043459576,,,,,,,,,,,,,,,,,,,,,
6507-ZJSUR,0.8282170275707661,2066.548182830247,0.0,High-Value Subscribers,At-Risk Subscribers,44.3884807580611,Moderate,Offer Annual Contract Migration Discount,High,770.1976769919457,,,,,,,,,,,,,,,,,,,,,
9408-HRXRK,0.6542564551694126,4753.77371042506,0.0,High-Value Subscribers,At-Risk Subscribers,65.98334778730623,Good,Offer Executive Retention & Fiber Upgrade Pack,Critical,3110.1871364602453,,,,,,,,,,,,,,,,,,,,,
5593-SUAOO,0.3377047870243464,1993.1378020525592,0.0,High-Value Subscribers,High-Potential Subscribers,61.76159826774486,Good,Offer Priority Telecom Tech Support,Medium,100.96382654285,,,,,,,,,,,,,,,,,,,,,
7321-PKUYW,0.7658185819877961,991.7492206941206,0.0,High-Value Subscribers,Churned Subscribers,42.99133422608684,Moderate,Offer Annual Contract Migration Discount,High,341.77499184576294,,,,,,,,,,,,,,,,,,,,,
2833-SLKDQ,0.6943288645638879,62.40644616297271,19.832798770430166,Growth Subscribers,Churned Subscribers,25.72491974275418,Poor,Offer Annual Contract Migration Discount,High,19.498768607611908,,,,,,,,,,,,,,,,,,,,,
6766-HFKLA,0.2070389546389387,5759.990788388506,0.0,High-Value Subscribers,VIP Subscribers,83.09275760922648,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
7595-EUIVN,0.8745664132415953,92.69074930405834,10.871519569389829,Growth Subscribers,Churned Subscribers,24.114076292195072,Poor,Offer Annual Contract Migration Discount,High,36.4788972717868,,,,,,,,,,,,,,,,,,,,,
7617-EYGLW,0.5777126583879036,36.70856030322162,14.21725606164639,Loyal Subscribers,Churned Subscribers,27.49801724641185,Poor,Offer Annual Contract Migration Discount,High,9.543149981265076,,,,,,,,,,,,,,,,,,,,,
2026-TGDHM,0.8537753895725007,571.7253226015057,0.0,Growth Subscribers,Churned Subscribers,32.415220646413765,Poor,Offer Annual Contract Migration Discount,High,219.65625451465388,,,,,,,,,,,,,,,,,,,,,
9220-ZNKJI,0.135055705268154,4823.876709780317,0.0,High-Value Subscribers,VIP Subscribers,79.38574142629818,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
4030-VPZBD,0.79227721801484,86.58204773988393,0.0,Loyal Subscribers,Churned Subscribers,24.13667687117908,Poor,Offer Annual Contract Migration Discount,High,30.86864276102249,,,,,,,,,,,,,,,,,,,,,
2226-ICFDO,0.0527136886057602,6127.777071076188,0.0,High-Value Subscribers,VIP Subscribers,94.87242747164406,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
0723-VSOBE,0.3239081633528526,1555.5995940177554,0.0,Loyal Subscribers,High-Potential Subscribers,59.68641259340957,Moderate,Offer Priority Telecom Tech Support,Medium,75.58071111161014,,,,,,,,,,,,,,,,,,,,,
5529-GIBVH,0.019560014452266,956.6659770619996,83.11283802722782,Loyal Subscribers,High-Potential Subscribers,67.75963695194986,Good,Offer Autopay Billing Discount,Medium,3.742480067464789,,,,,,,,,,,,,,,,,,,,,
4187-CINZD,0.37501376360597,4341.884415196469,0.0,High-Value Subscribers,Loyal Subscribers,69.33757006354212,Good,Offer Priority Telecom Tech Support,Medium,244.23996235274004,,,,,,,,,,,,,,,,,,,,,
9992-UJOEL,0.6665507848294031,115.28221308473852,0.0,Growth Subscribers,Churned Subscribers,31.3495349252659,Poor,Offer Annual Contract Migration Discount,High,34.57865232382633,,,,,,,,,,,,,,,,,,,,,
4741-WWJQZ,0.8013322741635891,164.12618581798085,0.0,Growth Subscribers,Churned Subscribers,30.97041856094539,Poor,Offer Annual Contract Migration Discount,High,59.18382437909329,,,,,,,,,,,,,,,,,,,,,
6625-UTXEW,0.52960531648525,617.652198674727,0.0,Loyal Subscribers,Churned Subscribers,43.7853149528035,Moderate,Offer Annual Contract Migration Discount,High,147.2003496706227,,,,,,,,,,,,,,,,,,,,,
6818-WOBHJ,0.5673327733030168,6109.60094145204,0.0,High-Value Subscribers,At-Risk Subscribers,70.81288273562011,Good,Offer Executive Retention & Fiber Upgrade Pack,Critical,3466.176845888708,,,,,,,,,,,,,,,,,,,,,
6244-BESBM,0.1280437953741046,6519.409579899457,0.0,High-Value Subscribers,VIP Subscribers,84.48484497124672,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
1004-NOZNR,0.2789583056265735,5303.426199223653,0.0,High-Value Subscribers,Loyal Subscribers,75.66104279756193,Good,Offer Priority Telecom Tech Support,Medium,221.9152179826513,,,,,,,,,,,,,,,,,,,,,
1251-STYSZ,0.8630366994554945,314.3241041492506,0.0,Growth Subscribers,Churned Subscribers,31.82258990788829,Poor,Offer Annual Contract Migration Discount,High,122.07295683192346,,,,,,,,,,,,,,,,,,,,,
2612-PHGOX,0.0613551059034644,4829.1291441477215,0.0,High-Value Subscribers,VIP Subscribers,89.10037176213845,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
2408-TZMJL,0.5148431329627697,6333.939215863916,0.0,High-Value Subscribers,At-Risk Subscribers,77.50727877966666,Good,Offer Executive Retention & Fiber Upgrade Pack,Critical,3260.985109891127,,,,,,,,,,,,,,,,,,,,,
8480-PPONV,0.0895410687269723,7057.831122519071,0.0,High-Value Subscribers,VIP Subscribers,93.9589073113968,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
8780-IHCRN,0.0176339811828857,1544.8465747620028,0.0,Loyal Subscribers,High-Potential Subscribers,76.35162310067199,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
4598-ZADCK,0.1953504371378471,2902.709807670104,0.0,High-Value Subscribers,VIP Subscribers,77.83540602332023,Good,Offer Autopay Billing Discount,Medium,113.4091259625342,,,,,,,,,,,,,,,,,,,,,
1257-SXUXQ,0.2755490325701667,118.1902470013236,0.0,Loyal Subscribers,Dormant Subscribers,41.49493023923914,Moderate,Offer Annual Contract Migration Discount,High,14.655243699199696,,,,,,,,,,,,,,,,,,,,,
9681-KYGYB,0.61220268524272,4348.3687997759935,0.0,High-Value Subscribers,At-Risk Subscribers,65.56018932286926,Good,Offer Executive Retention & Fiber Upgrade Pack,Critical,2662.0830556485266,,,,,,,,,,,,,,,,,,,,,
7182-OVLBJ,0.1556968715382193,6282.373928145747,0.0,High-Value Subscribers,VIP Subscribers,84.08786426770575,Excellent,Offer Priority Telecom Tech Support,Medium,146.72189496683498,,,,,,,,,,,,,,,,,,,,,
5095-ETBRJ,0.0243025242422567,3053.447929555623,0.0,High-Value Subscribers,VIP Subscribers,81.19042867008238,Excellent,Offer Autopay Billing Discount,Medium,14.841298466098864,,,,,,,,,,,,,,,,,,,,,
7005-CYUIL,0.1168728696833686,7031.665154356062,0.0,High-Value Subscribers,VIP Subscribers,90.626623299834,Excellent,Offer Autopay Billing Discount,Medium,164.36217704842804,,,,,,,,,,,,,,,,,,,,,
4821-WQOYN,0.0178791018880594,1428.5874728091655,0.0,Loyal Subscribers,High-Potential Subscribers,76.0846841946506,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
4730-AWNAU,0.1553762567458335,2243.5181080862417,0.0,High-Value Subscribers,Loyal Subscribers,73.45748685652111,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
3452-FLHYD,0.1018343773761322,538.9423779678508,0.0,Loyal Subscribers,High-Potential Subscribers,57.277751172100935,Moderate,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
2388-LAESQ,0.1530774895427936,8252.520108143044,0.0,High-Value Subscribers,VIP Subscribers,95.34972567882744,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
9531-NSBMR,0.0841031087267326,700.6034130101942,0.0,Loyal Subscribers,High-Potential Subscribers,61.7348007301248,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
6260-ONULR,0.8631137528229537,72.00738668970877,9.959818499708064,Growth Subscribers,Churned Subscribers,26.12949210481407,Poor,Offer Annual Contract Migration Discount,High,27.96775459052766,,,,,,,,,,,,,,,,,,,,,
4389-UEFCZ,0.2458855412677356,7574.110966420898,0.0,High-Value Subscribers,VIP Subscribers,87.28071247971498,Excellent,Offer Priority Telecom Tech Support,Medium,279.35465619004424,,,,,,,,,,,,,,,,,,,,,
8711-LOBKY,0.0168412627034191,1186.0732095647957,7.502714441065261,Loyal Subscribers,High-Potential Subscribers,71.88751624538844,Good,Offer Autopay Billing Discount,Medium,3.9949941015536368,,,,,,,,,,,,,,,,,,,,,
9134-CEQMF,0.9035171264779258,634.3417306331155,0.0,Growth Subscribers,Churned Subscribers,33.7674523026877,Poor,Offer Annual Contract Migration Discount,High,257.9123779500001,,,,,,,,,,,,,,,,,,,,,
8985-OOPOS,0.6190093221274015,105.44784404418324,45.607405609554135,Growth Subscribers,Churned Subscribers,39.704619738243466,Poor,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
8800-ZKRFW,0.7329802763719367,3190.534350370723,0.0,High-Value Subscribers,At-Risk Subscribers,60.63141413042404,Good,Offer Annual Contract Migration Discount,High,1052.369437459001,,,,,,,,,,,,,,,,,,,,,
2616-FLVQC,0.0155744121114833,1273.9860887391444,4.064074178781403,Loyal Subscribers,High-Potential Subscribers,73.55161407232771,Good,Offer Autopay Billing Discount,Medium,3.968316874064057,,,,,,,,,,,,,,,,,,,,,
9968-FFVVH,0.0600644472662963,4294.322159347711,0.0,High-Value Subscribers,VIP Subscribers,88.47171014811096,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
3108-PCCGG,0.0656210521024988,6018.325750811042,0.0,High-Value Subscribers,VIP Subscribers,94.4253782790982,Excellent,Offer Priority Telecom Tech Support,Medium,59.23933014956724,,,,,,,,,,,,,,,,,,,,,
7993-PYKOF,0.663063180898184,588.4361356316917,0.0,Loyal Subscribers,Churned Subscribers,38.50985148047181,Poor,Offer Annual Contract Migration Discount,High,175.57665113132313,,,,,,,,,,,,,,,,,,,,,
8390-FESFV,0.05959519617721,5240.133243869761,0.0,High-Value Subscribers,VIP Subscribers,91.36874862613506,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
3022-BEXHZ,0.1543726179387206,7377.401238272784,0.0,High-Value Subscribers,VIP Subscribers,91.04985585031156,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
5027-XWQHA,0.5718667246561705,255.7898433676773,0.0,Loyal Subscribers,Churned Subscribers,35.431483689910955,Poor,Offer Annual Contract Migration Discount,High,65.82496496714484,,,,,,,,,,,,,,,,,,,,,
6248-TKCQV,0.0524474627556228,5590.630662135046,0.0,High-Value Subscribers,VIP Subscribers,91.52032414127908,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
6729-GDNGC,0.6259395265169454,1661.216360703059,0.0,Loyal Subscribers,Churned Subscribers,46.3989863168479,Moderate,Offer Annual Contract Migration Discount,High,467.91944201730416,,,,,,,,,,,,,,,,,,,,,
6198-ZFIOJ,0.8186493318837764,407.8597635405811,0.0,Growth Subscribers,Churned Subscribers,31.79445731850748,Poor,Offer Annual Contract Migration Discount,High,150.2523553161473,,,,,,,,,,,,,,,,,,,,,
5989-OMNJE,0.3005511848383391,1364.738634679238,0.0,High-Value Subscribers,High-Potential Subscribers,64.11949090265897,Good,Offer Priority Telecom Tech Support,Medium,61.52607204712533,,,,,,,,,,,,,,,,,,,,,
4566-QVRRW,0.5916704517458089,513.9914541749223,0.0,Loyal Subscribers,Churned Subscribers,38.536698680054656,Poor,Offer Annual Contract Migration Discount,High,136.8511001483227,,,,,,,,,,,,,,,,,,,,,
1291-CUOCY,0.1843081039165503,7923.330984896075,0.0,High-Value Subscribers,VIP Subscribers,91.77767255148088,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
9795-SHUHB,0.0202469731380097,3838.234078891198,0.0,High-Value Subscribers,VIP Subscribers,85.12687332991885,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
3230-IUALN,0.0556442561612557,3689.2673285412297,0.0,High-Value Subscribers,VIP Subscribers,83.10023157787032,Excellent,Offer Autopay Billing Discount,Medium,41.05730725533999,,,,,,,,,,,,,,,,,,,,,
0042-RLHYP,0.0123092640368154,1380.2245016971222,241.1206214993687,Loyal Subscribers,High-Potential Subscribers,75.30418281414093,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
8519-IMDHU,0.8073985941799466,1311.9851364441026,0.0,High-Value Subscribers,Churned Subscribers,41.283282470277406,Moderate,Offer Annual Contract Migration Discount,High,476.6827296374792,,,,,,,,,,,,,,,,,,,,,
4945-RVMTE,0.4017927010322635,1599.4425492979365,0.0,Loyal Subscribers,High-Potential Subscribers,57.71987520071668,Moderate,Offer Annual Contract Migration Discount,High,289.18995391275627,,,,,,,,,,,,,,,,,,,,,
0201-OAMXR,0.214005789250187,8050.378637255672,0.0,High-Value Subscribers,VIP Subscribers,92.88399421678768,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
1866-NXPSP,0.114050671275211,2657.402760460838,0.0,High-Value Subscribers,Loyal Subscribers,77.75913175704251,Good,Offer Autopay Billing Discount,Medium,60.61571373583149,,,,,,,,,,,,,,,,,,,,,
3372-KWFBM,0.8489542138460182,1388.5362292408968,0.0,High-Value Subscribers,Churned Subscribers,40.50253147932048,Moderate,Offer Annual Contract Migration Discount,High,530.4616573013641,,,,,,,,,,,,,,,,,,,,,
7831-QGOXH,0.8135953791057331,1561.8653177268925,0.0,High-Value Subscribers,Churned Subscribers,42.50913360739784,Moderate,Offer Annual Contract Migration Discount,High,571.8268823796482,,,,,,,,,,,,,,,,,,,,,
6393-WRYZE,0.8052730564779217,3313.519275997084,0.0,High-Value Subscribers,At-Risk Subscribers,52.199277829732,Moderate,Offer Annual Contract Migration Discount,High,1200.7295077863068,,,,,,,,,,,,,,,,,,,,,
3941-XTSKM,0.2289656650109848,1947.2410132169853,0.0,Loyal Subscribers,VIP Subscribers,67.44646367746947,Good,Offer Priority Telecom Tech Support,Medium,66.87770002918364,,,,,,,,,,,,,,,,,,,,,
1661-CZBAU,0.1483503735185866,3461.801328811526,0.0,High-Value Subscribers,VIP Subscribers,78.44115273903356,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
6599-RCLCJ,0.7263174326797313,5048.056608027084,0.0,High-Value Subscribers,At-Risk Subscribers,67.07645420569185,Good,Offer Executive Retention & Fiber Upgrade Pack,Critical,3666.491515564184,,,,,,,,,,,,,,,,,,,,,
9831-BPFRI,0.3579874806478216,3412.271286949583,0.0,High-Value Subscribers,Loyal Subscribers,69.60420758161001,Good,Offer Autopay Billing Discount,Medium,244.31008026039623,,,,,,,,,,,,,,,,,,,,,
5158-RIVOP,0.0436573657867282,243.95660209067057,248.8279219295806,Loyal Subscribers,Dormant Subscribers,52.51002071852795,Moderate,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
9788-YTFGE,0.3247082969798708,159.00034430934528,0.0,Loyal Subscribers,Dormant Subscribers,41.55333053946221,Moderate,Offer Annual Contract Migration Discount,High,23.23292895895527,,,,,,,,,,,,,,,,,,,,,
9277-JOOMO,0.3873920534190734,81.02767548848269,0.0,Loyal Subscribers,Dormant Subscribers,38.84347824687956,Poor,Offer Annual Contract Migration Discount,High,14.125264916065936,,,,,,,,,,,,,,,,,,,,,
1907-YLNYW,0.5884887868605975,538.4940889295082,0.0,Loyal Subscribers,Churned Subscribers,45.45313898874228,Moderate,Offer Annual Contract Migration Discount,High,142.60397990657805,,,,,,,,,,,,,,,,,,,,,
1725-MIMXW,0.513671939147871,36.70856030322162,18.4146340546956,Loyal Subscribers,Churned Subscribers,29.41923882361283,Poor,Offer Annual Contract Migration Discount,High,8.485270809427085,,,,,,,,,,,,,,,,,,,,,
8947-YRTDV,0.2172384237847708,3039.430117149552,0.0,High-Value Subscribers,Loyal Subscribers,71.49819071229253,Good,Offer Priority Telecom Tech Support,Medium,99.04215117802951,,,,,,,,,,,,,,,,,,,,,
3161-ONRWK,0.0614333467283219,4035.099978826872,0.0,High-Value Subscribers,VIP Subscribers,84.89064075560363,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
0114-RSRRW,0.3068912732947477,224.60963732442607,0.0,Loyal Subscribers,Dormant Subscribers,44.062064373506566,Moderate,Offer Annual Contract Migration Discount,High,31.01883191674408,,,,,,,,,,,,,,,,,,,,,
4565-NLZBV,0.0276092390122309,1752.6765854905834,0.0,Loyal Subscribers,High-Potential Subscribers,78.69339532410916,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
0031-PVLZI,0.2785783116719468,95.7975214790114,0.0,Loyal Subscribers,Dormant Subscribers,40.43536102646269,Moderate,Offer Annual Contract Migration Discount,High,12.009200308191028,,,,,,,,,,,,,,,,,,,,,
7206-GZCDC,0.9304451886854096,82.01713043119632,5.17673769729594,Growth Subscribers,Churned Subscribers,19.53613766738732,Critical,Offer Annual Contract Migration Discount,High,34.34059997977064,,,,,,,,,,,,,,,,,,,,,
6682-VCIXC,0.1255926349270926,2229.4127164588995,0.0,Loyal Subscribers,VIP Subscribers,73.77450931415885,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
4791-QRGMF,0.5385539331962319,5786.274851297671,0.0,High-Value Subscribers,At-Risk Subscribers,71.49575486688214,Good,Offer Executive Retention & Fiber Upgrade Pack,Critical,3116.221079720802,,,,,,,,,,,,,,,,,,,,,
6475-VHUIZ,0.3354713830052727,1272.0700625467905,0.0,Loyal Subscribers,High-Potential Subscribers,57.560822904417805,Moderate,Offer Annual Contract Migration Discount,High,192.03439642297903,,,,,,,,,,,,,,,,,,,,,
3910-MRQOY,0.0147388472379559,1410.30627612821,0.0,Loyal Subscribers,High-Potential Subscribers,76.13616134145822,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
0661-WCQNQ,0.1375261226408633,1251.70221696817,0.0,Loyal Subscribers,High-Potential Subscribers,63.167855019418425,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
7537-RBWEA,0.8337566170211925,40.84458397910262,5.014678140552296,Loyal Subscribers,Churned Subscribers,17.662239582704046,Critical,Offer Annual Contract Migration Discount,High,15.32449897292457,,,,,,,,,,,,,,,,,,,,,
4656-CAURT,0.0196351059159452,1683.549973586836,0.0,Loyal Subscribers,High-Potential Subscribers,78.24354214421537,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
0121-SNYRK,0.1328126652605016,1737.8247502688805,0.0,Loyal Subscribers,High-Potential Subscribers,69.67572156087198,Good,Offer Autopay Billing Discount,Medium,46.161027367775134,,,,,,,,,,,,,,,,,,,,,
1768-ZAIFU,0.895736287225245,40.84458397910262,2.9332802515603764,Loyal Subscribers,Churned Subscribers,15.80284947658247,Critical,Offer Annual Contract Migration Discount,High,16.463689203015498,,,,,,,,,,,,,,,,,,,,,
4671-LXRDQ,0.6838726523111185,107.0961719598084,0.0,Growth Subscribers,Churned Subscribers,28.087514976103584,Poor,Offer Annual Contract Migration Discount,High,32.958064426734815,,,,,,,,,,,,,,,,,,,,,
